,GDP_United States 270-step difference,yield_spread_30Y_6M 30-step return,GDP_QoQ_diff_Chile_US 90-step difference,Imports in goods (value)_United States 30-step difference,yield_spread_Chile_US_10Y 30-step difference,BBG_Soybeans_Index 90-step return,BBG_Cocoa_Index 60-step difference,import_export_total_Chile 30-step difference,Consumer Price Index: All Items: Total: Total for Chile 30-step difference,BBG_Copper_Index 60-step difference,CLPUSD_wins
2015-04-24,,0.059563758389261645,,13.258999999999986,-0.16000000000000014,-0.011556518598772159,-2.707099999999997,0.29208500000000015,0.6101491778420893,16.810000000000002,0.001628
2015-04-25,,0.024746450304259593,,13.258999999999986,-0.14999999999999902,-0.011556518598772159,-3.08420000000001,0.29208500000000015,0.6101491778420893,11.389999999999986,0.001628
2015-04-26,,0.0463617463617465,,13.258999999999986,-0.11099999999999977,-0.02236906728579713,-1.7173000000000087,0.29208500000000015,0.6101491778420893,10.980000000000018,0.001628
2015-04-27,,0.04698544698544693,,13.258999999999986,-0.10799999999999965,-0.010281848928974102,-1.3632999999999953,0.29208500000000015,0.6101491778420893,8.229999999999961,0.001633
2015-04-28,,0.0728207680185784,,13.258999999999986,-0.07399999999999984,-0.0023534736365692366,-2.1410999999999945,0.29208500000000015,0.6101491778420893,9.509999999999991,0.001639
2015-04-29,,0.10296540362438211,,13.258999999999986,-0.0040000000000000036,0.010703433262279294,-1.7402999999999906,0.29208500000000015,0.6101491778420893,10.779999999999973,0.00164145
2015-04-30,,0.1280133000831254,,-7.09099999999998,0.01999999999999913,0.005986108572473059,-1.6931000000000012,-0.3936820000000001,0.57746261474351,19.71999999999997,0.001643
2015-05-01,,0.17081400253057777,,-7.09099999999998,0.08399999999999919,-0.005620544690184581,-3.013600000000011,-0.3936820000000001,0.57746261474351,23.489999999999952,0.001635
2015-05-02,,0.14474226804123713,,-7.09099999999998,0.11899999999999933,-0.005620544690184581,-3.3907000000000096,-0.3936820000000001,0.57746261474351,27.680000000000007,0.001635
2015-05-03,,0.15420094739466483,,-7.09099999999998,0.17889999999999961,-0.004073226544622388,-3.0371999999999986,-0.3936820000000001,0.57746261474351,27.379999999999995,0.001635
2015-05-04,,0.17884151915565538,,-7.09099999999998,0.16490000000000027,-0.020288307528029903,-2.825000000000003,-0.3936820000000001,0.57746261474351,27.170000000000016,0.001635
2015-05-05,,0.18753403426465032,,-7.09099999999998,0.17290000000000028,0.0034786537158346675,-0.019700000000000273,-0.3936820000000001,0.57746261474351,33.099999999999966,0.001629
2015-05-06,,0.1700241740531827,,-7.09099999999998,0.1349999999999998,-0.008234504363392126,-0.5854999999999961,-0.3936820000000001,0.57746261474351,32.18000000000001,0.001641
2015-05-07,,0.1643327841845139,,-7.09099999999998,0.1070000000000002,-0.007984121972123281,-0.34969999999999857,-0.3936820000000001,0.57746261474351,31.370000000000005,0.001636
2015-05-08,,0.16708023159636065,,-7.09099999999998,-0.016000000000000014,-0.0067210970273806625,0.2866999999999962,-0.3936820000000001,0.57746261474351,25.33000000000004,0.001642
2015-05-09,,0.12925170068027203,,-7.09099999999998,-0.002000000000000224,-0.0067210970273806625,0.7817000000000007,-0.3936820000000001,0.57746261474351,30.090000000000032,0.001642
2015-05-10,,0.13081255028157668,,-7.09099999999998,0.052000000000000046,-0.011802719561998076,2.148600000000002,-0.3936820000000001,0.57746261474351,31.930000000000007,0.001642
2015-05-11,,0.1882542236524538,,-7.09099999999998,0.052000000000000046,-0.003899165759884027,3.9876000000000005,-0.3936820000000001,0.57746261474351,24.769999999999982,0.0016461499999999
2015-05-12,,0.1775347752673473,,-7.09099999999998,0.0,-0.03019394321198754,5.189900000000009,-0.3936820000000001,0.57746261474351,27.180000000000007,0.001641
2015-05-13,,0.20169082125603888,,-7.09099999999998,0.05600000000000005,-0.03430385974328021,5.637900000000002,-0.3936820000000001,0.57746261474351,26.920000000000016,0.0016507
2015-05-14,,0.2101626016260163,,-7.09099999999998,0.008000000000000007,-0.04236724191473307,6.3925000000000125,-0.3936820000000001,0.57746261474351,26.360000000000014,0.001652
2015-05-15,,0.14967637540453071,,-7.09099999999998,0.045999999999999375,-0.04609378465906566,8.089799999999997,-0.3936820000000001,0.57746261474351,26.05000000000001,0.001652
2015-05-16,,0.1478190630048466,,-7.09099999999998,0.036000000000000476,-0.04609378465906566,8.160399999999996,-0.3936820000000001,0.57746261474351,29.579999999999984,0.001652
2015-05-17,,0.17860676009892829,,-7.09099999999998,0.03599999999999959,-0.04609378465906566,8.867400000000004,-0.3936820000000001,0.57746261474351,35.95999999999998,0.001652
2015-05-18,,0.21475680131904373,,-7.09099999999998,0.0829999999999993,-0.060891564162959044,10.046,-0.3936820000000001,0.57746261474351,24.980000000000018,0.0016523
2015-05-19,,0.20945641948545934,,-7.09099999999998,0.11499999999999932,-0.05736872322572106,8.396200000000007,-0.3936820000000001,0.57746261474351,7.600000000000023,0.00165505
2015-05-20,,0.19334135579622957,,-7.09099999999998,0.03699999999999992,-0.07348898101680124,7.924700000000001,-0.3936820000000001,0.57746261474351,6.740000000000009,0.001656
2015-05-21,,0.16546184738955816,,-7.09099999999998,0.008999999999999897,-0.06789661397560665,8.820700000000002,-0.3936820000000001,0.57746261474351,8.730000000000018,0.00165695
2015-05-22,,0.1402343749999999,,-7.09099999999998,-0.013000000000000345,-0.08207476553212101,9.362400000000008,-0.3936820000000001,0.57746261474351,1.990000000000009,0.001657
2015-05-23,,0.14695481335952842,,-7.09099999999998,0.0040000000000000036,-0.08207476553212101,8.749600000000001,-0.3936820000000001,0.57746261474351,0.6100000000000136,0.001657
2015-05-24,,0.15558194774346812,,-7.09099999999998,0.01399999999999979,-0.08138715078875469,8.678899999999999,-0.3936820000000001,0.57746261474351,1.7300000000000182,0.001657
2015-05-25,,0.14433887569279502,,-7.09099999999998,0.0040000000000000036,-0.09694606887589341,9.291600000000003,-0.3936820000000001,0.57746261474351,-0.20999999999997954,0.001645
2015-05-26,,0.11821974965229476,,-7.09099999999998,0.04599999999999982,-0.0914727328297602,9.598100000000002,-0.3936820000000001,0.57746261474351,0.8700000000000045,0.001638
2015-05-27,,0.10762509928514707,,-7.09099999999998,0.04699999999999971,-0.1010748065348237,9.2209,-0.3936820000000001,0.57746261474351,-0.10000000000002274,0.001631
2015-05-28,,0.08851952068032465,,-7.09099999999998,0.0259999999999998,-0.10659138543137003,8.843699999999998,-0.3936820000000001,0.57746261474351,-0.20999999999997954,0.001627
2015-05-29,,0.039208364451083,,-7.09099999999998,-0.06199999999999983,-0.09889216818512347,9.220400000000005,-0.3936820000000001,0.57746261474351,-5.670000000000016,0.001623
2015-05-30,,0.038835666912306444,,0.0,-0.06399999999999917,-0.09889216818512347,9.126000000000005,0.0,0.0,-1.4300000000000068,0.001623
2015-05-31,,0.018371757925072174,,-2.4240000000000066,-0.08799999999999919,-0.08288711854076891,7.971100000000007,-0.9726630000000007,0.17432833652628688,-2.3000000000000114,0.001623
2015-06-01,,0.04394812680115279,,-2.4240000000000066,-0.04399999999999915,-0.0893752452369534,6.745199999999997,-0.9726630000000007,0.17432833652628688,-1.6399999999999864,0.001619
2015-06-02,,0.06274975699319563,,-2.4240000000000066,-0.045999999999999375,-0.05789380216657791,8.136299999999991,-0.9726630000000007,0.17432833652628688,0.0,0.001604
2015-06-03,,0.07084948889672193,,-2.4240000000000066,-0.0030000000000001137,-0.05530428552236799,8.442899999999995,-0.9726630000000007,0.17432833652628688,-0.9699999999999704,0.001608
2015-06-04,,0.04550264550264549,,-2.4240000000000066,-0.026000000000000245,-0.0435035842293906,8.207099999999997,-0.9726630000000007,0.17432833652628688,-5.009999999999991,0.001594
2015-06-05,,0.04373278236914602,,-2.4240000000000066,0.11599999999999966,-0.05232974910394261,7.476299999999995,-0.9726630000000007,0.17432833652628688,-2.7099999999999795,0.001592
2015-06-06,,0.07216130173328628,,-2.4240000000000066,0.1299999999999999,-0.05232974910394261,7.829800000000006,-0.9726630000000007,0.17432833652628688,-7.410000000000025,0.001592
2015-06-07,,0.07696669029057412,,-2.4240000000000066,0.18500000000000005,-0.060203492246856505,7.3111999999999995,-0.9726630000000007,0.17432833652628688,-4.189999999999998,0.001592
2015-06-08,,0.07406094968107735,,-2.4240000000000066,0.15900000000000025,-0.04536285803935636,7.683800000000005,-0.9726630000000007,0.17432833652628688,-3.5600000000000023,0.001572
2015-06-09,,0.09099317017643727,,-2.4240000000000066,0.12300000000000022,-0.04694376528117361,7.69789999999999,-0.9726630000000007,0.17432833652628688,-2.340000000000032,0.001586
2015-06-10,,0.056872037914692086,,-2.4240000000000066,0.12700000000000022,-0.047585100695063276,8.24969999999999,-0.9726630000000007,0.17432833652628688,1.1200000000000045,0.001601
2015-06-11,,0.026288835780129638,,-2.4240000000000066,0.12300000000000022,-0.04431154002990345,7.5049999999999955,-0.9726630000000007,0.17432833652628688,-6.680000000000007,0.001585
2015-06-12,,0.004690117252931225,,-2.4240000000000066,0.14000000000000012,-0.04906891395949442,8.031999999999996,-0.9726630000000007,0.17432833652628688,-4.230000000000018,0.001587
2015-06-13,,0.00738998992274098,,-2.4240000000000066,0.18199999999999994,-0.04906891395949442,6.952200000000005,-0.9726630000000007,0.17432833652628688,-2.25,0.001587
2015-06-14,,0.04349049964813512,,-2.4240000000000066,0.16599999999999993,-0.044392842507854136,7.5416000000000025,-0.9726630000000007,0.17432833652628688,-3.170000000000016,0.001587
2015-06-15,,0.0524278676988037,,-2.4240000000000066,0.13199999999999967,-0.029636136668361956,7.564000000000007,-0.9726630000000007,0.17432833652628688,-12.460000000000036,0.001585
2015-06-16,,0.031021578708075426,,-2.4240000000000066,0.08999999999999986,-0.015502812457127146,9.213499999999996,-0.9726630000000007,0.17432833652628688,-15.720000000000027,0.001578
2015-06-17,,0.0074652188666439745,,-2.4240000000000066,0.04400000000000004,0.0008718395815170421,8.907299999999992,-0.9726630000000007,0.17432833652628688,-16.94999999999999,0.001574
2015-06-18,,0.036523503550896175,,-2.4240000000000066,-0.07000000000000028,-0.008837525492862097,10.508999999999986,-0.9726630000000007,0.17432833652628688,-16.640000000000043,0.001577
2015-06-19,,0.009411764705882453,,-2.4240000000000066,-0.04400000000000004,-0.011466122818943991,11.240499999999997,-0.9726630000000007,0.17432833652628688,-16.269999999999982,0.00159
2015-06-20,,0.03480358373535486,,-2.4240000000000066,-0.03600000000000003,-0.011466122818943991,11.358400000000003,-0.9726630000000007,0.17432833652628688,-13.769999999999982,0.00159
2015-06-21,,0.033949982870846274,,-2.4240000000000066,-0.08499999999999996,-0.021268958090280954,11.193299999999994,-0.9726630000000007,0.17432833652628688,-10.860000000000014,0.00159
2015-06-22,,0.06372045220966083,,-2.4240000000000066,-0.008999999999999897,0.0008540861278432121,11.216399999999993,-0.9726630000000007,0.17432833652628688,-13.82000000000005,0.001582
2015-06-23,,0.06714628297362113,,-2.4240000000000066,0.01200000000000001,0.005500946884299696,8.552700000000002,-0.9726630000000007,0.17432833652628688,-14.550000000000011,0.001583
2015-06-24,,0.05998754583823418,,-2.4240000000000066,0.008000000000000007,0.004890861335024033,9.282899999999998,-0.9726630000000007,0.17432833652628688,-13.629999999999995,0.001578
2015-06-25,,0.09701492537313428,,-2.4240000000000066,-0.06999999999999984,0.03540469020896064,8.95320000000001,-0.9726630000000007,0.17432833652628688,-14.090000000000032,0.00158
2015-06-26,,0.13840086052348521,,-2.4240000000000066,-0.040000000000000036,0.044164613559631416,9.352699999999999,-0.9726630000000007,0.17432833652628688,-14.919999999999959,0.001585
2015-06-27,,0.12748579545454564,,-2.4240000000000066,-0.052999999999999936,0.044164613559631416,9.305499999999995,-0.9726630000000007,0.17432833652628688,-15.889999999999986,0.001585
2015-06-28,,0.08526769673014734,,-2.4240000000000066,0.006999999999999673,0.043640840895617705,8.904699999999991,-0.9726630000000007,0.17432833652628688,-17.159999999999968,0.001585
2015-06-29,,0.06760303610697305,0.001354925631811,-2.4240000000000066,-0.06800000000000006,0.03142287113448816,9.069500000000005,-0.9726630000000007,0.17432833652628688,-26.30000000000001,0.001576
2015-06-30,,0.05801202688362217,0.0048174027920295,2.180999999999983,-0.028000000000000025,0.0734828554866902,9.165300000000002,0.6724119999999996,0.4794029254474026,-32.579999999999984,0.001576
2015-07-01,,0.06073153899240835,0.0048174027920295,2.180999999999983,-0.02100000000000035,0.06955509802166326,9.330200000000005,0.6724119999999996,0.4794029254474026,-31.0,0.0015722
2015-07-02,,0.046070460704607186,0.0048174027920295,2.180999999999983,-0.07399999999999984,0.0703159967773701,9.61290000000001,0.6724119999999996,0.4794029254474026,-30.939999999999998,0.001572
2015-07-03,,0.016458196181698526,0.0048174027920295,2.180999999999983,-0.10299999999999976,0.0703159967773701,9.659900000000007,0.6724119999999996,0.4794029254474026,-30.02000000000004,0.001576
2015-07-04,,0.04183535762483137,0.0048174027920295,2.180999999999983,-0.08799999999999963,0.0703159967773701,8.056600000000003,0.6724119999999996,0.4794029254474026,-31.5,0.001576
2015-07-05,,-0.015077532167601437,0.0048174027920295,2.180999999999983,-0.18799999999999972,0.07847381951021526,8.622399999999999,0.6724119999999996,0.4794029254474026,-30.58000000000004,0.001576
2015-07-06,,-0.017156054107555274,0.0048174027920295,2.180999999999983,-0.20199999999999996,0.07044493932645546,8.151199999999989,0.6724119999999996,0.4794029254474026,-39.26000000000005,0.00157135
2015-07-07,,-0.034943406159515744,0.0048174027920295,2.180999999999983,-0.17399999999999993,0.03933860270736811,7.114400000000003,0.6724119999999996,0.4794029254474026,-48.84000000000003,0.0015698
2015-07-08,,-0.04190036291652932,0.0048174027920295,2.180999999999983,-0.16999999999999993,0.06169868086091168,7.043700000000001,0.6724119999999996,0.4794029254474026,-43.690000000000026,0.0015679
2015-07-09,,-0.015976524290838068,0.0048174027920295,2.180999999999983,-0.04400000000000004,0.09360794136747375,7.774000000000001,0.6724119999999996,0.4794029254474026,-38.129999999999995,0.001567
2015-07-10,,-0.0006406149903908087,0.0048174027920295,2.180999999999983,0.020000000000000018,0.1006123016977456,6.924500000000009,0.6724119999999996,0.4794029254474026,-37.76999999999998,0.00156565
2015-07-11,,0.0379241516966069,0.0048174027920295,2.180999999999983,0.07600000000000007,0.1006123016977456,6.1935,0.6724119999999996,0.4794029254474026,-40.69,0.0015636
2015-07-12,,0.030243414471490482,0.0048174027920295,2.180999999999983,0.03699999999999992,0.10414630741309527,5.745500000000007,0.6724119999999996,0.4794029254474026,-40.43000000000001,0.001563
2015-07-13,,0.04068022674224747,0.0048174027920295,2.180999999999983,0.07299999999999995,0.09786607799852831,5.038199999999989,0.6724119999999996,0.4794029254474026,-39.150000000000034,0.001563
2015-07-14,,0.04161046668465063,0.0048174027920295,2.180999999999983,0.06499999999999995,0.0898804342846673,5.508200000000002,0.6724119999999996,0.4794029254474026,-40.21999999999997,0.00156275
2015-07-15,,0.011701771982614462,0.0048174027920295,2.180999999999983,0.052999999999999936,0.07892208445806825,5.1077999999999975,0.6724119999999996,0.4794029254474026,-41.599999999999966,0.0015618
2015-07-16,,0.020352781546811416,0.0048174027920295,2.180999999999983,0.13099999999999978,0.07087117236343721,5.084299999999999,0.6724119999999996,0.4794029254474026,-41.44999999999999,0.0015607
2015-07-17,,-0.0003368137420006745,0.0048174027920295,2.180999999999983,0.14899999999999913,0.0663989412677406,4.777799999999999,0.6724119999999996,0.4794029254474026,-42.360000000000014,0.0015589
2015-07-18,,-0.03243066884176182,0.0048174027920295,2.180999999999983,0.23099999999999943,0.0663989412677406,4.659899999999993,0.6724119999999996,0.4794029254474026,-35.31,0.0015578999999999
2015-07-19,,-0.012454212454212521,0.0048174027920295,2.180999999999983,0.2289999999999992,0.057662713858966264,5.131399999999999,0.6724119999999996,0.4794029254474026,-34.44999999999999,0.001556
2015-07-20,,-0.009657009657009663,0.0048174027920295,2.180999999999983,0.28500000000000014,0.05296840958605675,4.400400000000005,0.6724119999999996,0.4794029254474026,-37.91999999999999,0.001556
2015-07-21,,-0.024220536098870094,0.0048174027920295,2.180999999999983,0.2450000000000001,0.06396277202427125,4.235799999999998,0.6724119999999996,0.4794029254474026,-34.80000000000001,0.001556
2015-07-22,,-0.06441223832528187,0.0048174027920295,2.180999999999983,0.21899999999999986,0.04528387242705256,2.846199999999996,0.6724119999999996,0.4794029254474026,-39.54000000000002,0.001556
2015-07-23,,-0.08603531300160516,0.0048174027920295,2.180999999999983,0.18000000000000016,0.03936792108147613,1.9983000000000004,0.6724119999999996,0.4794029254474026,-43.880000000000024,0.0015544
2015-07-24,,-0.07343342036553524,0.0048174027920295,2.180999999999983,0.17799999999999994,0.02292656192911946,0.5850999999999971,0.6724119999999996,0.4794029254474026,-44.18000000000001,0.0015509999999999
2015-07-25,,-0.08033689666342736,0.0048174027920295,2.180999999999983,0.21399999999999997,0.02292656192911946,0.655699999999996,0.6724119999999996,0.4794029254474026,-40.81,0.0015472
2015-07-26,,-0.11048818897637791,0.0048174027920295,2.180999999999983,0.18000000000000016,0.02054950562719271,1.032899999999998,0.6724119999999996,0.4794029254474026,-39.839999999999975,0.001546
2015-07-27,,-0.11527559055118108,0.0048174027920295,2.180999999999983,0.16200000000000037,-0.017284398675316393,1.6929000000000087,0.6724119999999996,0.4794029254474026,-42.690000000000026,0.001546
2015-07-28,,-0.06797338012780196,0.0048174027920295,2.180999999999983,0.18800000000000017,-0.01601974422257124,2.7301999999999964,0.6724119999999996,0.4794029254474026,-33.66,0.001546
2015-07-29,,-0.05714285714285705,0.0048174027920295,2.180999999999983,0.2370000000000001,-0.005496252555076131,3.0364999999999895,0.6724119999999996,0.4794029254474026,-33.150000000000006,0.001545
2015-07-30,,-0.06385824139083929,0.0048174027920295,0.0,0.21399999999999997,0.013280639676485295,3.130899999999997,0.0,0.0,-36.25999999999999,0.0015422
2015-07-31,,-0.0936890045543266,0.0048174027920295,-2.60299999999998,0.11800000000000033,0.002895087541932684,3.6026999999999987,-0.18145399999999867,0.4140297992499029,-36.81999999999999,0.0015383999999999
2015-08-01,,-0.09779792746113991,0.0048174027920295,-2.60299999999998,0.17300000000000004,0.002895087541932684,2.2116000000000042,-0.18145399999999867,0.4140297992499029,-38.45999999999998,0.00153565
2015-08-02,,-0.10103626943005195,0.0048174027920295,-2.60299999999998,0.17300000000000004,-0.008900999091734696,1.9050000000000011,-0.18145399999999867,0.4140297992499029,-37.49000000000001,0.0015335
2015-08-03,,-0.12208549222797915,0.0048174027920295,-2.60299999999998,0.1719999999999997,-0.02242031334413841,1.1282999999999959,-0.18145399999999867,0.4140297992499029,-35.22999999999999,0.0015282499999999
2015-08-04,,-0.09389341104746596,0.0048174027920295,-2.60299999999998,0.23499999999999988,-0.013131176390957178,1.0812999999999988,-0.18145399999999867,0.4140297992499029,-34.16,0.001523
2015-08-05,,-0.0785498489425982,0.0048174027920295,-2.60299999999998,0.2330000000000001,0.006093124772644565,0.021399999999999864,-0.18145399999999867,0.4140297992499029,-35.53999999999999,0.001523
2015-08-06,,-0.07159904534606187,0.0048174027920295,-2.60299999999998,0.13200000000000012,-0.0057220708446865665,-1.4624000000000024,-0.18145399999999867,0.4140297992499029,-36.30000000000001,0.0015222
2015-08-07,,-0.09986225895316803,0.0048174027920295,-2.60299999999998,0.21999999999999975,0.015349682107175466,-0.31759999999999877,-0.18145399999999867,0.4140297992499029,-37.54999999999998,0.0015144
2015-08-08,,-0.13386348575215368,0.0048174027920295,-2.60299999999998,0.1299999999999999,0.015349682107175466,-0.11949999999998795,-0.18145399999999867,0.4140297992499029,-39.25999999999996,0.001503
2015-08-09,,-0.16189102564102564,0.0048174027920295,-2.60299999999998,0.06199999999999983,0.01766044606281314,-0.671299999999988,-0.18145399999999867,0.4140297992499029,-42.72,0.0015011
2015-08-10,,-0.1448717948717948,0.0048174027920295,-2.60299999999998,0.05600000000000005,0.07103749072011878,-0.2085000000000008,-0.18145399999999867,0.4140297992499029,-28.069999999999993,0.001501
2015-08-11,,-0.1656147846069198,0.0048174027920295,-2.60299999999998,0.04400000000000004,0.0443219711004077,-1.479600000000005,-0.18145399999999867,0.4140297992499029,-35.870000000000005,0.0014899499999999
2015-08-12,,-0.16853572572893294,0.0048174027920295,-2.60299999999998,-0.01200000000000001,-0.02149541369406105,-2.5412000000000035,-0.18145399999999867,0.4140297992499029,-34.109999999999985,0.001488
2015-08-13,,-0.15150534153447714,0.0048174027920295,-2.60299999999998,0.03799999999999981,0.0006511022230488717,-2.3392000000000053,-0.18145399999999867,0.4140297992499029,-34.00999999999999,0.001488
2015-08-14,,-0.13912756113681424,0.0048174027920295,-2.60299999999998,0.125,-0.01065017207701624,-3.5874000000000024,-0.18145399999999867,0.4140297992499029,-30.98999999999998,0.0014866
2015-08-15,,-0.13397606382978722,0.0048174027920295,-2.60299999999998,0.08899999999999997,-0.01065017207701624,-4.4589,-0.18145399999999867,0.4140297992499029,-27.98999999999998,0.0014847
2015-08-16,,-0.12473045822102413,0.0048174027920295,-2.60299999999998,0.07000000000000073,-0.011936832326985725,-4.152699999999996,-0.18145399999999867,0.4140297992499029,-26.76000000000002,0.0014792
2015-08-17,,-0.1340706770973833,0.0048174027920295,-2.60299999999998,0.06000000000000094,-0.0028110944527736104,-5.8707999999999885,-0.18145399999999867,0.4140297992499029,-30.269999999999982,0.0014749
2015-08-18,,-0.11687348260048547,0.0048174027920295,-2.60299999999998,0.08800000000000097,-0.011445527766002606,-4.507800000000003,-0.18145399999999867,0.4140297992499029,-30.159999999999997,0.001474
2015-08-19,,-0.13012777404169473,0.0048174027920295,-2.60299999999998,-0.039000000000000146,-0.020312721432283132,-3.7575999999999965,-0.18145399999999867,0.4140297992499029,-31.03,0.001474
2015-08-20,,-0.13650254668930395,0.0048174027920295,-2.60299999999998,-0.017999999999999794,0.01012136038758582,-3.312100000000001,-0.18145399999999867,0.4140297992499029,-26.960000000000008,0.0014728
2015-08-21,,-0.12289156626506015,0.0048174027920295,-2.60299999999998,-0.12699999999999978,-0.009641675061159871,-5.236199999999997,-0.18145399999999867,0.4140297992499029,-28.47999999999999,0.0014703
2015-08-22,,-0.10502283105022825,0.0048174027920295,-2.60299999999998,-0.10899999999999999,-0.009641675061159871,-4.529600000000002,-0.18145399999999867,0.4140297992499029,-32.96000000000001,0.0014684
2015-08-23,,-0.1096865093342726,0.0048174027920295,-2.60299999999998,-0.09299999999999997,-0.009641675061159871,-5.2597999999999985,-0.18145399999999867,0.4140297992499029,-33.880000000000024,0.001467
2015-08-24,,-0.11201127157449808,0.0048174027920295,-2.60299999999998,-0.1339999999999999,-0.025086505190311414,-4.601400000000012,-0.18145399999999867,0.4140297992499029,-38.559999999999974,0.0014666
2015-08-25,,-0.06274343176828856,0.0048174027920295,-2.60299999999998,-0.06099999999999994,-0.02563489406475683,-5.404600000000002,-0.18145399999999867,0.4140297992499029,-34.85000000000002,0.0014644
2015-08-26,,-0.026699893200427205,0.0048174027920295,-2.60299999999998,-0.010000000000000231,-0.03878010245607311,-5.638800000000003,-0.18145399999999867,0.4140297992499029,-41.51000000000002,0.0014609
2015-08-27,,-0.04333925399644756,0.0048174027920295,-2.60299999999998,-0.006000000000000227,-0.031565956234869574,-5.380899999999997,-0.18145399999999867,0.4140297992499029,-32.00000000000003,0.00146
2015-08-28,,-0.05320648343904155,0.0048174027920295,-2.60299999999998,0.03699999999999992,-0.024398348127402936,-5.522500000000008,-0.18145399999999867,0.4140297992499029,-30.019999999999982,0.00146
2015-08-29,,-0.04035714285714265,0.0048174027920295,-2.60299999999998,0.020000000000000018,-0.024398348127402936,-4.062200000000004,-0.18145399999999867,0.4140297992499029,-28.129999999999995,0.00146
2015-08-30,,-0.04023689877961234,0.0048174027920295,0.0,0.06499999999999995,-0.01599080767941785,-4.227100000000007,0.0,0.0,-29.70999999999998,0.0014501
2015-08-31,,-0.03230437903804728,0.0048174027920295,0.36299999999999955,0.09299999999999997,-0.029217719132893394,-4.8142,-0.12980300000000078,0.6864178250730077,-30.639999999999986,0.001449
2015-09-01,,-0.03926512968299711,0.0048174027920295,0.36299999999999955,0.07999999999999963,-0.03839590443686003,-3.8295999999999992,-0.12980300000000078,0.6864178250730077,-34.29999999999998,0.001449
2015-09-02,,0.0018443378826999979,0.0048174027920295,0.36299999999999955,-0.054999999999999716,-0.04979155932362167,-4.391900000000007,-0.12980300000000078,0.6864178250730077,-31.44999999999999,0.001449
2015-09-03,,0.001848428835489857,0.0048174027920295,0.36299999999999955,-0.14800000000000013,-0.04585854765506814,-4.462000000000003,-0.12980300000000078,0.6864178250730077,-25.859999999999985,0.001451
2015-09-04,,-0.03533697632058286,0.0048174027920295,0.36299999999999955,-0.11699999999999999,-0.04916792738275344,-2.960799999999992,-0.12980300000000078,0.6864178250730077,-23.73999999999998,0.001452
2015-09-05,,-0.027543150936467198,0.0048174027920295,0.36299999999999955,-0.04400000000000004,-0.04916792738275344,-2.3012999999999977,-0.12980300000000078,0.6864178250730077,-14.409999999999997,0.001452
2015-09-06,,0.013006885998469775,0.0048174027920295,0.36299999999999955,-0.10999999999999988,-0.05564163966755875,-2.2305999999999955,-0.12980300000000078,0.6864178250730077,-19.560000000000002,0.001452
2015-09-07,,0.018247895944912162,0.0048174027920295,0.36299999999999955,-0.1599999999999997,-0.061896543682074645,-2.960899999999995,-0.12980300000000078,0.6864178250730077,-25.120000000000033,0.001448
2015-09-08,,0.03942789399212199,0.0048174027920295,0.36299999999999955,-0.22399999999999975,-0.0452844311377244,-2.330200000000005,-0.12980300000000078,0.6864178250730077,-11.29000000000002,0.00144655
2015-09-09,,0.0033733133433282436,0.0048174027920295,0.36299999999999955,-0.18800000000000017,-0.04015550182525007,-1.1581000000000046,-0.12980300000000078,0.6864178250730077,-11.03000000000003,0.001449
2015-09-10,,0.0593483320403414,0.0048174027920295,0.36299999999999955,-0.15399999999999991,-0.03344768439108048,-1.0173000000000059,-0.12980300000000078,0.6864178250730077,-9.970000000000027,0.001451
2015-09-11,,0.04123314065510586,0.0048174027920295,0.36299999999999955,-0.1379999999999999,-0.03316180674671243,-1.5801000000000016,-0.12980300000000078,0.6864178250730077,-10.030000000000001,0.00146
2015-09-12,,0.030904235024799664,0.0048174027920295,0.36299999999999955,-0.17999999999999972,-0.03316180674671243,-3.1111000000000075,-0.12980300000000078,0.6864178250730077,-9.06000000000003,0.00146
2015-09-13,,0.04387715930902103,0.0048174027920295,0.36299999999999955,-0.22099999999999964,-0.03316180674671243,-2.7107000000000028,-0.12980300000000078,0.6864178250730077,-7.680000000000035,0.00146
2015-09-14,,0.03800383877159308,0.0048174027920295,0.36299999999999955,-0.21999999999999975,-0.04663693794128576,-1.9367000000000019,-0.12980300000000078,0.6864178250730077,-12.699999999999989,0.001455
2015-09-15,,0.07283085687889734,0.0048174027920295,0.36299999999999955,-0.1719999999999997,-0.05400696864111498,-2.9202999999999975,-0.12980300000000078,0.6864178250730077,-7.819999999999993,0.001455
2015-09-16,,0.10708722741433019,0.0048174027920295,0.36299999999999955,-0.16900000000000004,-0.05834476451760395,-2.2404999999999973,-0.12980300000000078,0.6864178250730077,-5.22999999999999,0.001463
2015-09-17,,0.0943108056510118,0.0048174027920295,0.36299999999999955,-0.3160000000000003,-0.058774986246103,-1.8888000000000034,-0.12980300000000078,0.6864178250730077,-5.22999999999999,0.001479
2015-09-18,,0.09277155005798221,0.0048174027920295,0.36299999999999955,-0.26900000000000013,-0.07711351549605716,-1.3740000000000094,-0.12980300000000078,0.6864178250730077,-10.460000000000008,0.001474
2015-09-19,,0.11167911915060946,0.0048174027920295,0.36299999999999955,-0.25000000000000044,-0.07711351549605716,-0.9736000000000047,-0.12980300000000078,0.6864178250730077,-9.75,0.001474
2015-09-20,,0.1125588697017268,0.0048174027920295,0.36299999999999955,-0.19100000000000028,-0.09589041095890405,0.4159999999999968,-0.12980300000000078,0.6864178250730077,-5.009999999999991,0.001474
