,Chicago Fed National Financial Conditions Index 7-step difference,BBG_Cocoa_Index 90-step difference,yield_spread_Chile_US_10Y 14-step return,US GBond 2Y 30-step return,S&P CLX IPSA 14-step difference,import_export_total_Chile 30-step return,BBG_Soybeans_Index 14-step return,BBG_Coffee_Index 30-step difference,yield_spread_30Y_6M 7-step return,Economic Policy Uncertainty Index for United States 60-step return,Consumer Price Index: All Items: Total: Total for Chile 30-step difference,import_export_total_US 60-step return,CLPUSD_wins
2017-09-19,-0.004890000000000061,2.6420999999999992,-0.03344370860927137,0.06621004566210043,68.86999999999989,0.04711039919065896,-0.003093363329583876,0.3498999999999999,0.006823821339950298,-0.2059705561613958,0.2179104206580007,-0.0020292511408691594,0.0015998
2017-09-20,-0.004890000000000061,4.090000000000003,-0.02891728312037667,0.10837817063797073,160.88999999999942,0.04711039919065896,-0.001028469917254915,0.6134000000000004,-0.005521472392638005,-0.19356328919002153,0.2179104206580007,-0.0020292511408691594,0.0016
2017-09-21,-0.004890000000000061,3.333200000000005,-0.0525446133509585,0.08823529411764697,177.44999999999982,0.04711039919065896,0.0020617590553395626,0.5655000000000001,0.003724394785846963,-0.5874021617592248,0.2179104206580007,-0.0020292511408691594,0.0016008
2017-09-22,-0.006679999999999908,2.4605000000000032,-0.046395193591455164,0.0990099009900991,198.10999999999967,0.04711039919065896,0.023120841787382718,0.5510999999999999,0.007504690431519689,-0.7938100529446369,0.2179104206580007,-0.0020292511408691594,0.001601
2017-09-23,-0.006679999999999908,2.4605000000000032,-0.046395193591455164,0.08496240601503757,198.10999999999967,0.04711039919065896,0.023120841787382718,0.6278000000000006,0.007504690431519689,-0.5254487337103516,0.2179104206580007,-0.0020292511408691594,0.001601
2017-09-24,-0.006679999999999908,3.237700000000004,-0.046395193591455164,0.08170914542728624,198.10999999999967,0.04711039919065896,0.023120841787382718,0.2923000000000009,0.004134302179904736,0.47253021053942956,0.2179104206580007,-0.0020292511408691594,0.0016018
2017-09-25,-0.006679999999999908,2.5741000000000014,-0.042938611204293764,0.06971514242878563,109.63999999999942,0.04711039919065896,0.011726877246075462,0.01440000000000019,-0.03626306084818709,1.604249011857708,0.2179104206580007,-0.0020292511408691594,0.001597
2017-09-26,-0.006679999999999908,2.0689000000000064,-0.048414023372287174,0.07946026986506727,95.1899999999996,0.04711039919065896,0.01370648072973868,0.08140000000000036,-0.028342575477510845,0.2828773168578993,0.2179104206580007,-0.0020292511408691594,0.00159
2017-09-27,-0.006679999999999908,3.609499999999997,-0.039593908629441676,0.11094452773613184,136.60000000000036,0.04711039919065896,0.005245994612221638,-0.1916999999999991,0.02776064157927194,-0.14905584572117314,0.2179104206580007,-0.0020292511408691594,0.001576
2017-09-28,-0.006679999999999908,0.990000000000002,-0.019308943089430874,0.09811320754717001,149.01000000000022,0.04711039919065896,-0.016929445142086386,-0.01440000000000019,0.035868893011750114,-0.1874310045734111,0.2179104206580007,-0.0020292511408691594,0.0016028
2017-09-29,-0.007340000000000013,2.4406000000000034,-0.005108991825613085,0.1095273818454614,139.8800000000001,0.04711039919065896,-0.0005154397638348351,-0.01440000000000019,0.03165735567970218,0.32917490118577075,0.2179104206580007,0.0019434429923390617,0.001574
2017-09-30,-0.007340000000000013,2.4406000000000034,-0.005108991825613085,0.11203007518796992,139.8800000000001,0.022122061251550917,-0.0005154397638348351,-0.12460000000000093,0.03165735567970218,-0.36470255758089576,-0.16343281549301025,0.013672950778628845,0.001574
2017-10-01,-0.007340000000000013,2.0234000000000023,-0.005108991825613085,0.098811292719168,139.8800000000001,0.022122061251550917,-0.0005154397638348351,-0.09580000000000055,0.040112289457267636,0.17026838619728135,-0.16343281549301025,0.013672950778628845,0.001574
2017-10-02,-0.007340000000000013,1.8894999999999982,-0.0013665869490947502,0.10475482912332845,169.3800000000001,0.022122061251550917,-0.010835405037759704,-0.17730000000000068,0.06313775510204134,0.23459016393442633,-0.16343281549301025,0.013672950778628845,0.001563
2017-10-03,-0.007340000000000013,3.176300000000005,0.01918465227817734,0.09583952451708777,218.09000000000015,0.022122061251550917,-0.010625293841090677,-0.34500000000000064,0.05326569435637274,-0.1788732394366197,-0.16343281549301025,0.013672950778628845,0.001567
2017-10-04,-0.007340000000000013,3.5437999999999974,0.02527700831024937,0.09555555555555562,209.01000000000022,0.022122061251550917,-0.012120361271000024,-0.373800000000001,-0.0030012004801921455,-0.4730840916566166,-0.16343281549301025,0.013672950778628845,0.001593
2017-10-05,-0.007340000000000013,4.945500000000003,0.03418207185211042,0.1589147286821706,151.1300000000001,0.022122061251550917,-0.0025718961889173997,-0.062300000000000466,-0.0005970149253732293,-0.5684354600968625,-0.16343281549301025,0.013672950778628845,0.001584
2017-10-06,-0.00784000000000007,4.969900000000003,0.031851592579628996,0.15773353751914243,195.71000000000004,0.022122061251550917,-0.012221556057741112,0.2012999999999998,0.009025270758122872,-0.11350232798758408,-0.16343281549301025,0.013672950778628845,0.001592
2017-10-07,-0.00784000000000007,4.969900000000003,0.031851592579628996,0.18681318681318682,195.71000000000004,0.022122061251550917,-0.012221556057741112,0.08150000000000013,0.009025270758122872,-0.37102162827501306,-0.16343281549301025,0.013672950778628845,0.001592
2017-10-08,-0.00784000000000007,5.747199999999999,0.031851592579628996,0.18681318681318682,195.71000000000004,0.022122061251550917,-0.012221556057741112,-0.062300000000000466,0.0058177892400888,0.444104381443299,-0.16343281549301025,0.013672950778628845,0.001592
2017-10-09,-0.00784000000000007,4.4609999999999985,0.02348405187521907,0.20879120879120872,223.90000000000055,0.022122061251550917,-0.004673770798280019,0.028700000000000614,0.002699460107978169,-0.3551584321970267,-0.16343281549301025,0.013672950778628845,0.001581
2017-10-10,-0.00784000000000007,5.220700000000001,0.056842105263157805,0.18367346938775508,213.21000000000004,0.022122061251550917,0.0024498256854801337,0.033500000000000085,-0.013245033112582849,0.7758168375864534,-0.16343281549301025,0.013672950778628845,0.001603
2017-10-11,-0.00784000000000007,5.245699999999999,0.05320648343904155,0.15314632297194852,166.13999999999942,0.022122061251550917,-9.402914903611226e-05,-0.484,-0.019265502709211346,-0.5507655715772262,-0.16343281549301025,0.013672950778628845,0.00159
2017-10-12,-0.00784000000000007,4.096800000000002,0.05112262521588962,0.1363295880149813,125.60999999999967,0.022122061251550917,0.03363769692955465,-0.8338999999999999,-0.04241338112305826,-0.6418436339396248,-0.16343281549301025,0.013672950778628845,0.001597
2017-10-13,-0.007759999999999989,4.029200000000003,0.04519000342348489,0.10479704797047984,118.53999999999996,0.022122061251550917,0.032208157524613146,-1.092699999999999,-0.06857483601669656,-0.2817629862828873,-0.16343281549301025,0.013672950778628845,0.001603
2017-10-14,-0.007759999999999989,4.029200000000003,0.04519000342348489,0.0942982456140351,118.53999999999996,0.022122061251550917,0.032208157524613146,-1.0734999999999992,-0.06857483601669656,-0.29252562478406074,-0.16343281549301025,0.013672950778628845,0.001603
2017-10-15,-0.007759999999999989,4.1402,0.04519000342348489,0.0816473988439308,118.53999999999996,0.022122061251550917,0.032208157524613146,-1.4329999999999998,-0.06380441264162195,0.38000419199329283,-0.16343281549301025,0.013672950778628845,0.001603
2017-10-16,-0.007759999999999989,3.1306999999999974,0.02907971262401632,0.11416184971098287,113.94999999999982,0.022122061251550917,0.034996206373292926,-1.6918000000000006,-0.06192043075082265,0.7321365716297079,-0.16343281549301025,0.013672950778628845,0.001603
2017-10-17,-0.007759999999999989,2.832799999999999,0.008403361344537785,0.11994219653179194,63.159999999999854,0.022122061251550917,0.03069758601026429,-1.6533999999999995,-0.0604026845637583,-0.18163738813390784,-0.16343281549301025,0.013672950778628845,0.001603
2017-10-18,-0.007759999999999989,2.626199999999997,0.005403579871664954,0.12203876525484558,67.48000000000047,0.022122061251550917,0.02719090478446229,-1.538400000000001,-0.019030079803560307,-0.1765238134408159,-0.16343281549301025,0.013672950778628845,0.001603
2017-10-19,-0.007759999999999989,4.146000000000001,0.0,0.10992148465381857,38.14000000000033,0.022122061251550917,0.018659165494608443,-0.8147000000000002,-0.019962570180910966,-0.07564720385520562,-0.16343281549301025,0.013672950778628845,0.001601
2017-10-20,-0.007249999999999979,3.9864000000000033,-0.01831750339213023,0.09292649098474359,38.340000000000146,0.022122061251550917,0.0065832477355494134,-1.0831,0.04289372599231789,0.02787398977403921,-0.16343281549301025,0.013672950778628845,0.001601
2017-10-21,-0.007249999999999979,3.9864000000000033,-0.01831750339213023,0.09216909216909208,38.340000000000146,0.022122061251550917,0.0065832477355494134,-0.9344999999999999,0.04289372599231789,-0.20503500269251485,-0.16343281549301025,0.013672950778628845,0.001601
2017-10-22,-0.007249999999999979,3.9825000000000017,-0.01831750339213023,0.09216909216909208,38.340000000000146,0.022122061251550917,0.0065832477355494134,-0.8818000000000001,0.04267515923566889,0.5710149124077026,-0.16343281549301025,0.013672950778628845,0.001601
2017-10-23,-0.007249999999999979,4.628499999999995,-0.016438356164383383,0.08662508662508661,74.43000000000029,0.022122061251550917,0.014134109691960939,-0.9680999999999997,0.0363520408163267,2.1748251748251746,-0.16343281549301025,0.013672950778628845,0.001592
2017-10-24,-0.007249999999999979,4.029499999999999,-0.049468791500663856,0.09286209286209268,58.970000000000255,0.022122061251550917,0.009634364131967388,-1.0783000000000005,0.0714285714285714,-0.4837144837144838,-0.16343281549301025,0.013672950778628845,0.00158
2017-10-25,-0.007249999999999979,1.5927000000000007,-0.028772164603546257,0.12613875262789054,29.44000000000051,0.022122061251550917,0.01062629302238105,-0.7141000000000002,0.052565707133917394,0.21902251064692746,-0.16343281549301025,0.013672950778628845,0.001582
2017-10-26,-0.007249999999999979,1.6174000000000035,-0.0630956293131778,0.12430555555555567,81.36999999999989,0.022122061251550917,-0.019956060051263158,-0.7379999999999995,0.07129217059197956,0.12215463108320246,-0.16343281549301025,0.013672950778628845,0.00159
2017-10-27,-0.006709999999999994,1.3426000000000045,-0.060923681624631465,0.08164642375168696,55.97999999999956,0.022122061251550917,-0.023527274378888907,-0.2636000000000003,0.02332719459791255,0.08572493477450616,-0.16343281549301025,0.013672950778628845,0.001576
2017-10-28,-0.006709999999999994,1.3426000000000045,-0.060923681624631465,0.1017182130584191,55.97999999999956,0.022122061251550917,-0.023527274378888907,-0.18210000000000015,0.02332719459791255,-0.278787134790081,-0.16343281549301025,0.013672950778628845,0.001576
2017-10-29,-0.006709999999999994,1.3379000000000048,-0.060923681624631465,0.0838404327248139,55.97999999999956,0.022122061251550917,-0.023527274378888907,-0.13899999999999935,0.0031765424557115285,1.510709186101856,-0.16343281549301025,0.013672950778628845,0.001576
2017-10-30,-0.006709999999999994,2.2608000000000033,-0.03922872340425532,0.06828938471940504,123.28999999999996,0.0,-0.01699807568954448,-0.20609999999999928,-0.004307692307692346,0.4910013844023997,0.0,0.011706756372654503,0.001575
2017-10-31,-0.006709999999999994,0.9725999999999999,-0.041999999999999926,0.07910750507099396,104.77999999999975,-0.021173326274548043,-0.010557860765329607,-0.28279999999999994,-0.035151515151515045,-0.12410916043803233,0.6210446988750107,0.022663880533613012,0.001603
2017-11-01,-0.006709999999999994,1.5025000000000048,-0.04266039637218688,0.08944182918628107,70.10999999999967,-0.021173326274548043,-0.0037815901125253237,-0.4073999999999991,-0.06956004756242562,0.0761535979348178,0.6210446988750107,0.022663880533613012,0.0016
2017-11-02,-0.006709999999999994,1.4080999999999975,-0.04283305227655976,0.09288135593220348,34.79999999999927,-0.021173326274548043,0.0022551546391753607,0.09100000000000108,-0.0885323826500296,-0.16835640475726255,0.6210446988750107,0.022663880533613012,0.001576
2017-11-03,-0.006430000000000047,1.6169000000000011,-0.02384243261921215,0.09871534820824879,-38.07999999999993,-0.021173326274548043,-0.0025511387355628967,-0.11500000000000021,-0.08758248350329934,0.3155628719767001,0.6210446988750107,0.022663880533613012,0.001603
2017-11-04,-0.006430000000000047,1.6169000000000011,-0.02384243261921215,0.08695652173913038,-38.07999999999993,-0.021173326274548043,-0.0025511387355628967,-0.31150000000000055,-0.08758248350329934,-0.5556804609007238,0.6210446988750107,0.022663880533613012,0.0016038
2017-11-05,-0.006430000000000047,0.8079999999999998,-0.02384243261921215,0.07473544973544977,-38.07999999999993,-0.021173326274548043,-0.0025511387355628967,-0.5799000000000003,-0.07191572281086345,-0.39085679685134733,0.6210446988750107,0.022663880533613012,0.0016048
2017-11-06,-0.006430000000000047,2.367200000000004,-0.014972144846796653,0.07208994708994698,-32.5,-0.021173326274548043,0.00300967726999124,-0.42659999999999876,-0.07911001236093962,0.04421076436001803,0.6210446988750107,0.022663880533613012,0.001577
2017-11-07,-0.006430000000000047,3.8583,-0.021655606007684347,0.07738095238095233,-45.470000000000255,-0.021173326274548043,0.010380300702881318,-0.5079999999999991,-0.0967336683417086,0.46317773267613793,0.6210446988750107,0.022663880533613012,0.001581
2017-11-08,-0.006430000000000047,5.935200000000002,-0.03031346882535313,0.06818181818181812,-9.44000000000051,-0.021173326274548043,0.012375546664185277,-0.49990000000000023,-0.07859424920127833,-0.062387105738502036,0.6210446988750107,0.022663880533613012,0.001578
2017-11-09,-0.006430000000000047,5.332100000000004,-0.018940722553489997,0.0828912466843501,-72.55999999999949,-0.021173326274548043,0.0025219503082383188,-0.4450000000000003,-0.052151238591916615,-0.3061594202898551,0.6210446988750107,0.022663880533613012,0.001584
2017-11-10,-0.004709999999999992,5.940899999999999,-0.024066968957098034,0.09270216962524658,-121.75,-0.021173326274548043,0.0005116517047303315,0.06310000000000038,-0.002629848783694988,-0.39689790714968654,0.6210446988750107,0.022663880533613012,0.0016058
2017-11-11,-0.004709999999999992,5.940899999999999,-0.024066968957098034,0.09558338826631507,-121.75,-0.021173326274548043,0.0005116517047303315,0.10630000000000095,-0.002629848783694988,0.038969840731955196,0.6210446988750107,0.022663880533613012,0.0016068
2017-11-12,-0.004709999999999992,7.246399999999994,-0.024066968957098034,0.1102204408817633,-121.75,-0.021173326274548043,0.0005116517047303315,0.09670000000000023,-0.006036349320910905,1.3915299396999017,0.6210446988750107,0.022663880533613012,0.001607
2017-11-13,-0.004709999999999992,8.240100000000005,-0.04394463667820081,0.12692050768203078,-271.65999999999985,-0.021173326274548043,-0.010393847587974903,0.08639999999999937,0.006040268456376063,0.12166542009473957,0.6210446988750107,0.022663880533613012,0.001585
2017-11-14,-0.004709999999999992,7.770299999999999,-0.04697286012526103,0.12959251837007346,-279.4200000000001,-0.021173326274548043,-0.0172871720795863,0.0583999999999989,0.003477051460361702,0.49087893864013266,0.6210446988750107,0.022663880533613012,0.001589
2017-11-15,-0.004709999999999992,6.4780000000000015,-0.034035087719298196,0.09403372243839181,-314.3099999999995,-0.021173326274548043,-0.015091195259698265,0.2845000000000013,-0.033980582524271385,0.2526951272100042,0.6210446988750107,0.022663880533613012,0.001607
2017-11-16,-0.004709999999999992,6.527100000000004,-0.028188865398167784,0.10451612903225804,-197.53999999999996,-0.021173326274548043,-0.027276484364237463,0.2507999999999999,-0.03920220082530945,-0.3107674590770748,0.6210446988750107,0.022663880533613012,0.001607
2017-11-17,-0.0028599999999999737,6.319900000000004,-0.01592920353982319,0.10684580934101096,-94.14000000000033,-0.021173326274548043,0.0038132440476190688,-0.034199999999998454,-0.09228740936057989,0.43865791393143705,0.6210446988750107,0.022663880533613012,0.001588
2017-11-18,-0.0028599999999999737,6.319900000000004,-0.01592920353982319,0.112540192926045,-94.14000000000033,-0.021173326274548043,0.0038132440476190688,-0.27869999999999884,-0.09228740936057989,-0.09047210300429187,0.6210446988750107,0.022663880533613012,0.001588
